country,year,government_health_expenditure,dpt_immunization,measles_immunization,infant_mortality_rate,malaria_prevalence,maternal_mortality_rate,nurses_midwives_density,physicians_density,tb_prevalence,under_5_mortality_rate,undernourished_population,infant_mortality_rate_risk_scaled,under_5_mortality_rate_risk_scaled,maternal_mortality_rate_risk_scaled,malaria_prevalence_risk_scaled,tb_prevalence_risk_scaled,undernourished_population_risk_scaled,health_risk_score,health_risk_level,government_health_expenditure_readiness_scaled,dpt_immunization_readiness_scaled,measles_immunization_readiness_scaled,nurses_midwives_density_readiness_scaled,physicians_density_readiness_scaled,readiness_score,readiness_level,priority_category,priority_rank
Myanmar,2007,8.1,86.0,81.0,46.5,9.0,243.2,0.791,0.43,591.6666666666666,64.3,30.1,0.5321013977730396,0.6513089005235603,0.5152542372881356,0.01125,0.1385960802686031,0.7543859649122808,43.38160967942699,High,0.0049138558602281,0.72,0.703125,0.007018364721020007,0.16901408450704222,32.0814261017658,Low,Emergency Priority,1
Myanmar,2008,8.9,85.0,82.0,29.5,11.7,239.8,0.812,0.465,564.0,40.7,26.4,0.3307273158019427,0.40418848167539273,0.5080508474576272,0.014624999999999999,0.13211524947294448,0.6616541353383459,34.189350495770896,High,0.005399174957534579,0.7,0.71875,0.009474792373377006,0.18544600938967135,32.381399534411656,Low,Emergency Priority,1
Myanmar,2009,15.1,90.0,87.0,27.2,10.0,236.4,0.843,0.478,544.0,36.5,23.0,0.3034825870646766,0.36020942408376966,0.5008474576271187,0.0125,0.12743031154837198,0.5764411027568923,31.34851471801382,High,0.00916039796165979,0.8,0.796875,0.013100947479237332,0.19154929577464785,36.2137128243109,Low,Emergency Priority,1
Myanmar,2010,27.8,90.0,88.0,27.1,11.7,233.0,0.874,0.511,525.0,34.9,20.2,0.3022980336413173,0.343455497382199,0.4936440677966102,0.014624999999999999,0.12297962052002812,0.506265664160401,29.721131391675932,High,0.016864838631400144,0.8,0.8125,0.016727102585097672,0.20704225352112673,37.06268389475249,Low,Emergency Priority,1
Myanmar,2011,35.2,83.5,84.9,27.0,11.7,222.0,0.901,0.539,506.0,33.9,18.0,0.30111348021795786,0.3329842931937173,0.4703389830508475,0.014624999999999999,0.11852892949168424,0.4511278195488722,28.14530842505132,High,0.021354040281485076,0.6699999999999999,0.7640625000000001,0.01988536670955668,0.22018779342723002,33.90979400836544,Low,Emergency Priority,1
Myanmar,2012,236.4,85.0,84.0,26.0,8.1,211.0,0.93,0.568,489.0,29.6,16.5,0.28926794598436395,0.2879581151832461,0.4470338983050847,0.010125,0.11454673225579762,0.4135338345864662,26.041092105249312,High,0.14341179325406453,0.7,0.75,0.023277576324716345,0.2338028169014084,37.00984372960378,Low,Emergency Priority,1
Myanmar,2013,219.4,90.0,86.0,24.3,6.8,200.0,0.93,0.568,473.0,29.6,15.5,0.26913053778725426,0.2879581151832461,0.423728813559322,0.0085,0.11079878191613961,0.3884711779448622,24.809790439847067,High,0.13309876243630187,0.8,0.78125,0.023277576324716345,0.2338028169014084,39.428583113248536,Low,Emergency Priority,1
Myanmar,2014,337.4,92.0,88.0,24.3,4.1,200.0,0.93,0.568,457.0,29.6,14.9,0.26913053778725426,0.2879581151832461,0.423728813559322,0.005124999999999999,0.10705083157648161,0.3734335839598998,24.44044803443673,High,0.20468332928900748,0.8400000000000001,0.8125,0.023277576324716345,0.2338028169014084,42.285274450302644,Low,Emergency Priority,1
Myanmar,2015,417.74,93.05,88.11,23.47,2.09,191.2,0.94,0.58,440.1,28.11,13.59,0.25929874437337125,0.2723560209424084,0.40508474576271186,0.0026125,0.10309205903021786,0.3406015037593985,23.050759564468468,High,0.2534214996360107,0.861,0.81421875,0.024447303778219673,0.2394366197183098,43.8504834626508,Low,Emergency Priority,1
Myanmar,2016,486.03,93.94,88.2,22.76,0.38,183.72,0.96,0.59,425.74,26.84,12.48,0.2508884150675196,0.25905759162303665,0.3892372881355932,0.000475,0.0997282736003748,0.3127819548872181,21.869475388562375,Medium,0.29484955107983496,0.8788,0.815625,0.026786758685226342,0.24413145539906098,45.203855303282445,Low,Preventive Priority,3
Myanmar,2017,544.07,94.7,88.28,22.16,0.0,177.36,0.97,0.6,413.52,25.77,11.53,0.2437810945273632,0.24785340314136128,0.3757627118644068,0.0,0.096865776528461,0.28897243107769427,20.887256952321444,Medium,0.33005945158942,0.8940000000000001,0.816875,0.02795648613872967,0.24882629107981216,46.35434457615924,Low,Preventive Priority,3
Myanmar,2018,593.41,95.35,88.35,21.66,0.0,171.96,0.97,0.61,403.15,24.85,10.73,0.2378583274105662,0.23821989528795817,0.3643220338983051,0.0,0.09443663621457016,0.26892230576441106,20.062653309596847,Medium,0.35999150691579707,0.907,0.8179687499999999,0.02795648613872967,0.2535211267605634,47.3287573963018,Medium,Moderate Priority,5
Myanmar,2019,635.35,95.89,88.41,21.22,0.0,167.36,0.98,0.62,394.32,24.07,10.04,0.23264629234778486,0.23005235602094243,0.3545762711864407,0.0,0.0923682361208714,0.25162907268170426,19.354537139295726,Medium,0.3854343605920893,0.9178,0.81890625,0.02912621359223301,0.2582159624413145,48.18965573251274,Medium,Moderate Priority,5
Myanmar,2020,671.0,96.36,88.46,20.85,0.0,163.46,0.99,0.63,386.83,23.41,9.46,0.22826344468135515,0.2231413612565445,0.3463135593220339,0.0,0.090613726868119,0.23709273182957397,18.757080399293777,Medium,0.4070613928658092,0.9272,0.8196874999999999,0.030295941045736338,0.26291079812206575,48.94311264067223,Medium,Moderate Priority,5
Myanmar,2021,701.3,96.76,88.5,20.54,0.0,160.14,0.99,0.63,380.45,22.85,8.97,0.224591329068941,0.2172774869109948,0.3392796610169491,0.0,0.08911923167018036,0.224812030075188,18.251328979037552,Medium,0.4254428536762921,0.9352000000000003,0.8203125,0.030295941045736338,0.26291079812206575,49.483241856881875,Medium,Moderate Priority,5
Myanmar,2022,727.05,97.09,88.53,20.27,0.0,157.32,1.0,0.64,375.03,22.37,8.55,0.22139303482587064,0.21225130890052357,0.3333050847457627,0.0,0.08784961349262121,0.21428571428571433,17.818079270841544,Medium,0.44106406212084437,0.9418000000000002,0.82078125,0.03146566849923968,0.2676056338028169,50.05433228845803,Medium,Moderate Priority,5
Myanmar,2023,748.95,97.38,88.56,20.05,0.0,154.92,1.0,0.64,370.43,21.97,8.19,0.21878701729448,0.20806282722513086,0.3282203389830508,0.0,0.08677207776996955,0.20526315789473684,17.451756986122803,Medium,0.4543496724096093,0.9476,0.82125,0.03146566849923968,0.2676056338028169,50.44541949423331,Medium,Moderate Priority,5
Myanmar,2024,767.55,97.62,88.59,19.86,0.0,152.88,1.01,0.64,366.51,21.62,7.89,0.21653636579009714,0.20439790575916233,0.32389830508474576,0.0,0.08585382993675333,0.19774436090225564,17.1405127912169,Medium,0.46563334142198487,0.9524000000000001,0.82171875,0.03263539595274302,0.2676056338028169,50.7998624235509,Medium,Moderate Priority,5
Myanmar,2025,783.37,97.83,88.61,19.69,0.0,151.15,1.01,0.65,363.19,21.33,7.63,0.21452262497038618,0.2013612565445026,0.3202330508474576,0.0,0.0850761302412743,0.1912280701754386,16.873685546317656,Medium,0.47523052657122056,0.9566000000000001,0.82203125,0.03263539595274302,0.272300469483568,51.17595284015063,Medium,Moderate Priority,5
Philippines,2004,12.6,87.0,80.0,35.0,56.1,144.0,5.774,1.11,293.0,40.0,18.6,0.39587775408670933,0.3968586387434555,0.3050847457627119,0.070125,0.06863434059498712,0.46616541353383467,28.37909821202831,High,0.007643775782577043,0.74,0.6875,0.5898935548017312,0.488262910798122,50.2660048276486,Medium,High Priority,2
Philippines,2005,13.8,87.0,80.0,27.0,56.1,144.0,5.774,1.11,162.2,34.0,17.6,0.30111348021795786,0.3340314136125655,0.3050847457627119,0.070125,0.03799484656828297,0.44110275689223066,24.824204050895812,High,0.008371754428536762,0.74,0.6875,0.5898935548017312,0.488262910798122,50.2805644005678,Medium,High Priority,2
Philippines,2006,7.1,87.0,92.0,25.0,40.7,141.0,5.774,1.11,151.5,32.0,16.4,0.27742241175077,0.3130890052356021,0.298728813559322,0.050875000000000004,0.035488404778636684,0.41102756892230574,23.110520070777273,High,0.004307206988595,0.74,0.875,0.5898935548017312,0.488262910798122,53.94927345176897,Medium,High Priority,2
Philippines,2007,31.1,87.0,92.0,23.0,41.0,138.0,5.774,1.11,151.6,33.0,15.0,0.2537313432835821,0.3235602094240838,0.2923728813559322,0.051250000000000004,0.035511829468259544,0.3759398496240602,22.206101885931965,High,0.01886677990778937,0.74,0.875,0.5898935548017312,0.488262910798122,54.24046491015285,Medium,High Priority,2
Philippines,2008,34.1,87.0,92.0,24.5,26.2,135.0,5.774,1.11,273.1,34.0,13.8,0.271499644633973,0.3340314136125655,0.2860169491525424,0.03275,0.06397282736003748,0.3458646616541354,22.235591606887564,High,0.020686726522688666,0.74,0.875,0.5898935548017312,0.488262910798122,54.27686384245083,Medium,High Priority,2
Philippines,2009,95.8,87.0,88.0,23.0,21.6,132.0,5.774,1.11,340.4,35.0,13.0,0.2537313432835821,0.34450261780104713,0.2796610169491525,0.027000000000000003,0.07973764347622393,0.32581453634085217,21.840785964180963,Medium,0.05811696190245085,0.74,0.8125,0.5898935548017312,0.488262910798122,53.77546855004608,Medium,Moderate Priority,5
Philippines,2010,122.2,87.0,88.0,24.5,21.0,129.0,5.774,1.11,97.0,36.0,13.0,0.271499644633973,0.3549738219895288,0.2733050847457627,0.02625,0.022721948934176624,0.32581453634085217,21.242750610738227,Medium,0.07413249211356467,0.74,0.8125,0.5898935548017312,0.488262910798122,54.09577915426836,Medium,Moderate Priority,5
Philippines,2011,187.9,81.0,79.0,23.9,9.8,126.0,5.774,1.11,292.4,25.0,13.4,0.26439232409381663,0.23979057591623038,0.2669491525423729,0.01225,0.06849379245724993,0.33583959899749377,19.795257400119393,Medium,0.11398932297985925,0.6200000000000001,0.671875,0.5898935548017312,0.488262910798122,49.680415771594255,Medium,Moderate Priority,5
Philippines,2012,215.4,86.0,85.0,27.0,9.8,123.0,5.774,1.11,461.0,25.0,13.9,0.30111348021795786,0.23979057591623038,0.260593220338983,0.01225,0.10798781916139612,0.3483709273182958,21.16843371588105,Medium,0.13067216694976946,0.72,0.765625,0.5898935548017312,0.488262910798122,53.88907265099245,Medium,Moderate Priority,5
